conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,,,,,,,
1.75488E+18,Tue Feb 06 15:08:01 +0000 2024,2,Anggota Polsek Banguntapan Takziyah bapak kandung Aiptu Setyo Prabowo sampaikan bela sungkawa pada keluarga semoga diberikan ketabahan. #takziyah #polsekbanguntapan #polresbantul #poldadiy https://t.co/rABnBoLRYn,1.75488E+18,https://pbs.twimg.com/media/GFqaS7vbsAAYjCV.jpg,,in,,0,0,0,https://x.com/humas_btapan/status/1754884657827770836,1.57224E+18,humas_btapan,,,,,,,
1.75489E+18,Tue Feb 06 15:14:50 +0000 2024,1,Airlangga Zulkifli dan beberapa kader partai lainnya rupanya gak punya nyali utk nyapres. Biar terus aman dari kejaran KPK mereka semua mengelu-elukan Prabowo. Maklum aja jabatan Menhan itu jabatan strategis. Seorang menhan itu mampu menekan militer &amp; sipil.,1.75489E+18,,,in,,0,0,2,https://x.com/DilanDaewokas/status/1754886373650399333,1.60376E+18,DilanDaewokas,,,,,,,
1.75489E+18,Tue Feb 06 15:12:49 +0000 2024,28,Kampanye Anis di jegal ... ! Piye Iki ....! @jokowi @prabowo Kenapa tidak berbuat sekali saja demi bangsa ini ....! https://t.co/LJ4zXcf1Kp,1.75489E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754885763559505920/pu/img/6uwSC5kTUPxt-jS7.jpg,,in,,0,1,15,https://x.com/H4T14K4LN4L42/status/1754885867251101847,1.12967E+18,H4T14K4LN4L42,,,,,,,
1.75489E+18,Tue Feb 06 15:14:42 +0000 2024,0,Wajib buat di kasih kata-kata mutiara sih ini.. hehe,1.75489E+18,,,in,,0,0,0,https://x.com/ekoprabowoss/status/1754886341148790859,1.72736E+18,ekoprabowoss,,,,,,,
1.75489E+18,Tue Feb 06 15:13:33 +0000 2024,2,Bagi Masyarakat Minang Prabowo adalah Masa Lalu Anies Baswedan Pemimpin Harapan Masa Depan. Karena faktanya masyarakat Minangkabau ini sangat cerdas dan taat kepada agama di mana ada pepatah adat bersendikan syarak dan syarak tersendikan kitabullah. https://t.co/kPD4W6O9Uf https://t.co/DtMEu7zdvy,1.75489E+18,https://pbs.twimg.com/media/GFqbkKEb0AA3yPi.jpg,,in,,1,0,0,https://x.com/Simanjunta9Nico/status/1754886053268541786,1.46014E+18,Simanjunta9Nico,,,,,,,
1.75489E+18,Tue Feb 06 15:15:28 +0000 2024,0,Berisi Masa Lalu Prabowo Poster Besar 'Mereka Semua Diculik Tim Mawar' Bikin Geger https://t.co/lLzOARlsNT https://t.co/lLzOARlsNT,1.75489E+18,,,in,indonesia,0,0,0,https://x.com/posaktualcom/status/1754886531737653370,1.63663E+18,posaktualcom,,,,,,,
1.75488E+18,Tue Feb 06 15:02:43 +0000 2024,144,Selain saya mengkhawatirkan kesehatan Pak Prabowo tapi orang disekitarnya mengeksploitasi kesehatan dan pikirannya di usia senja. Saya prihatin!!! #AsalBukanPrabowo https://t.co/EMKSQBPcfH,1.75488E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754883224268861440/pu/img/UhNxb6PKM-QhjKwt.jpg,,in,,4,108,45,https://x.com/_riverheaven/status/1754883324596961478,9.75389E+17,_riverheaven,,,,,,,
1.75489E+18,Tue Feb 06 15:18:15 +0000 2024,95,Film Pantasya Ni Tami (2024) | Sinopsis Pantasya ni Tami mengisahkan kehidupan seorang wanita Cosplayer bernama Tami yang penuh dengan imajinasi liar. Tonton di https://t.co/15yjJOrQpg #Umay #Prabowo #Yati #SuaraHilang03Kalah #FediNuril #Anies #yeyen #CAKEPBANGET #Pilpres https://t.co/daXjCYyi7v,1.75489E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754885075190378496/pu/img/ES8L3fgDDJDHDrzf.jpg,,in,,1,18,9,https://x.com/Kakek21jaya/status/1754887235416248523,1.7312E+18,Kakek21jaya,,,,,,,
1.75489E+18,Tue Feb 06 15:13:47 +0000 2024,16,Prabowo harus bertanggung jawab kepada para korban penculikan 98 sudah banyak saksi yg mengungkapkan kejahatan masa lalunya. Ia harus segera diadili sesuai ketentuan hukum yg berlaku. https://t.co/QafBnNdf8h,1.75489E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754886019969892352/pu/img/T9zvMbBv3arSQPAI.jpg,,in,,0,0,6,https://x.com/aan_muba/status/1754886110432653641,1.22673E+18,aan_muba,,,,,,,
1.75488E+18,Tue Feb 06 14:35:20 +0000 2024,619,Dirgahayu Gerindra ke 16. #DwiwinduPartaiGerindra https://t.co/JfPmme2843,1.75488E+18,https://pbs.twimg.com/media/GFqS0HtXMAAilZV.jpg,,in,,4,55,46,https://x.com/prabowogibran2/status/1754876432319135756,1.72394E+18,prabowogibran2,,,,,,,
1.75488E+18,Tue Feb 06 14:38:21 +0000 2024,12,Saya berdoa dari hati yang tulus untuk kemenangan Bapak Prabowo Subianto dalam pemilihan umum 14/02/2024 ini. Saya melihat ketulusan di mata Prabowo Subianto saya melihat kerja nyata beliau saya melihat perjuangan beliau. #PrabowoGibran02 #BersamaIndonesiaMaju https://t.co/2zKLsMIAOg,1.75488E+18,https://pbs.twimg.com/media/GFqSozyXQAAs6PC.png,,in,,0,1,3,https://x.com/Harumiii_kn/status/1754877191165292717,1.62354E+18,Harumiii_kn,,,,,,,
1.75487E+18,Tue Feb 06 14:28:36 +0000 2024,29,Politik! ThAnK yOu Mr PrAbOwO sUbIaNtO. I THANK YOU VERY MUCH. https://t.co/hJzEHMzYKC,1.75487E+18,https://pbs.twimg.com/media/GFqRRTHXIAAFyN8.jpg,,en,RULES,1,5,0,https://x.com/UGM_FESS/status/1754874739326083268,1.27775E+18,UGM_FESS,,,,,,,
1.75487E+18,Tue Feb 06 14:28:29 +0000 2024,2,gua ga masalah kalo ci taylor milih prabowo tapi salfok sama akun yg avanya chika alias WOTA STOP ANEH ANJ BRENGSEK https://t.co/q0zfE2oodE,1.75487E+18,https://pbs.twimg.com/media/GFqRPfsWwAAJgQC.jpg,,in,riri's beloved,0,1,2,https://x.com/betaburannnnnn/status/1754874708468654391,1.45517E+18,betaburannnnnn,,,,,,,
1.75488E+18,Tue Feb 06 14:31:42 +0000 2024,0,gusdur jg sdh bilang di masa tuanya pak prabowo akan jd presiden insya pilihan ku kali jg akan tepat lagi aamiin ï¸ https://t.co/A034chaRPw,1.75488E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754875406979633152/pu/img/dgpDDmqlSalTy-I3.jpg,,in,jakarta indonesia,0,0,0,https://x.com/ingriee/status/1754875519500276159,153244313,ingriee,,,,,,,
1.75487E+18,Tue Feb 06 14:20:21 +0000 2024,16,Polling TV Nasional Pasca #debatcapres2024 Prabowo Gibran Unggul #IndonesiaMaju Langsung lantik saja nih biar hemat anggaran https://t.co/f1t3a9LDeW,1.75487E+18,https://pbs.twimg.com/media/GFphawsbcAAsdsL.jpg,,in,"Kebumen, Indonesia",1,0,9,https://x.com/bengkeldodo/status/1754872662839443837,576755999,bengkeldodo,,,,,,,
1.75487E+18,Tue Feb 06 14:21:22 +0000 2024,0,lebih dari prabowo dulu tuh gimana sih? nyulik dan goblok2in orang? https://t.co/20SqunSUUb,1.75487E+18,https://pbs.twimg.com/media/GFqPnEjW0AEXIDd.jpg,,in,she/her 21,0,1,0,https://x.com/katnissvrd/status/1754872918235037720,1.11496E+18,katnissvrd,,,,,,,
1.75487E+18,Tue Feb 06 14:26:28 +0000 2024,18,Ngeri!! Terdapat banyak sekali pelanggaran etika di MK dan KPU atas pencalonan Prabowo Gibran. Hal ini mengakibatkan legitimasi Prabowo Gibran sangat lemah. https://t.co/AGhl1bt4Ff,1.75487E+18,,,in,,0,1,8,https://x.com/anneserlo/status/1754874201461137915,1.71989E+18,anneserlo,,,,,,,
1.75488E+18,Tue Feb 06 14:32:15 +0000 2024,0,Ahli dongeng https://t.co/0CIYEqmpLW,1.75488E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754875027734872064/pu/img/kfZKtPCQsPGlO263.jpg,,in,"Sumatera Selatan, Indonesia",0,0,0,https://x.com/81_habibie95625/status/1754875657962566098,1.68035E+18,81_habibie95625,,,,,,,
1.75488E+18,Tue Feb 06 14:31:20 +0000 2024,116,#14FebruariCoblos01 Viralkan RT Lapor jk curang WA : 081242424319 Email timhukumnasional@a-min.id Ingatkan keluarga di Pilpres 2024 Jangan pilih Ganjar M/Prabowo G Memilih Ganjar Mahfud/Prabowo Gibran = Jokowi lanjut = lanjut jd boneka 9 naga taipan. https://t.co/4WNlRO77Ed,1.75488E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754867989693054976/pu/img/Yvj-PueHrEu2jba7.jpg,,in,Tolak! Indonesia di komuniskan,2,421,81,https://x.com/ForRezim/status/1754875426885730379,1.4826E+18,ForRezim,,,,,,,
1.75487E+18,Tue Feb 06 14:24:19 +0000 2024,0,Iya sekali masyarakat boleh bebas waktu pilih PAKBowoGBRan PilihanPASTI di pemilu karena tak ada yang lihat dan halangi. @prabowo @prabowogibran02 #10FebKITABiruinGBK YukSIAPIN KAOSGemoynya https://t.co/yTZshHPLqw,1.75487E+18,https://pbs.twimg.com/media/GFqQSR0WoAAO35o.jpg,,in,,0,0,0,https://x.com/wulandari_iia/status/1754873659758366960,1.71135E+18,wulandari_iia,,,,,,,
1.75487E+18,Tue Feb 06 14:22:49 +0000 2024,0,Iya banget masyarakat bisa bebas untuk mencoblos PAKBowoGBRan PilihanPASTI di pemilu sebab tidak ada yang tahu dan melarang. @prabowo @prabowogibran02 #10FebKITABiruinGBK YukSIAPIN KAOSGemoynya https://t.co/uTJmpXeyT7,1.75487E+18,https://pbs.twimg.com/media/GFqP7dqXYAEfLBx.jpg,,in,,0,0,0,https://x.com/supriatnarudi_/status/1754873283277738052,1.71134E+18,supriatnarudi_,,,,,,,
1.75488E+18,Tue Feb 06 14:33:52 +0000 2024,0,Teman GBK akan seru sekali siap2 yuk ke acara seru PAKBowoGBRan PilihanPASTI sama2 semua ramein kegiatannya! @prabowo @prabowogibran02 #10FebKITABiruinGBK YukSIAPIN KAOSGemoynya https://t.co/lh1SUUlcQx,1.75488E+18,https://pbs.twimg.com/media/GFqSeW1W8AAlQZx.jpg,,in,Indonesia,0,0,0,https://x.com/Anjanimaha8/status/1754876066345226491,1.64026E+18,Anjanimaha8,,,,,,,
1.75488E+18,Tue Feb 06 14:30:45 +0000 2024,0,Sis GBK akan asik deh siap2 yuk ke acara seru PAKBowoGBRan PilihanPASTI bareng2 semua ramein acaranya! @prabowo @prabowogibran02 #10FebKITABiruinGBK YukSIAPIN KAOSGemoynya https://t.co/J94CKDDVZS,1.75488E+18,https://pbs.twimg.com/media/GFqRwmWXAAE501_.jpg,,in,,0,0,0,https://x.com/Arliwijaya3/status/1754875280798196204,1.4733E+18,Arliwijaya3,,,,,,,
1.75487E+18,Tue Feb 06 14:22:15 +0000 2024,0,[DOLC WRITTEN TEST] Greetings Job Seekers! Rifdaan Novarazka &amp; Prabowo is holding a Written Test for DOLC 2024 participants for Legal Intern. The Written Test will be held on: Date: Friday February 16 2024 Time: 14.45 17.00 WIB Place: Kuningan City Ballroom https://t.co/kUIuP91E4f,1.75487E+18,https://pbs.twimg.com/media/GFqPz8wXIAAEKnK.jpg,,en,,0,1,0,https://x.com/dolc_fhui/status/1754873142613340266,1.30332E+18,dolc_fhui,,,,,,,
1.75488E+18,Tue Feb 06 14:32:02 +0000 2024,0,Sis GBK akan asik banget datang yuk ke acara besar PAKBowoGBRan PilihanPASTI sama2 semua ikutan kegiatannya! @prabowo @prabowogibran02 #10FebKITABiruinGBK YukSIAPIN KAOSGemoynya https://t.co/M7ibqVmsmM,1.75488E+18,https://pbs.twimg.com/media/GFqSDlIWoAAwQOS.jpg,,in,,0,0,0,https://x.com/BaldwinByakta/status/1754875605194015097,1.4733E+18,BaldwinByakta,,,,,,,
1.75488E+18,Tue Feb 06 14:30:24 +0000 2024,0,Semangat rakyat tambah solid orang2 ingin PAKBowoGBRan PilihanPASTI untuk memimpin negara ini ke arah masa depan yg lebih baik. @prabowo @prabowogibran02 #10FebKITABiruinGBK YukSIAPIN KAOSGemoynya https://t.co/loViyuz5Ul,1.75488E+18,https://pbs.twimg.com/media/GFqRrQjXgAAJY71.jpg,,in,,0,0,0,https://x.com/YuanQinan/status/1754875192206037319,1.71138E+18,YuanQinan,,,,,,,
1.75488E+18,Tue Feb 06 14:34:44 +0000 2024,0,Ini lebih bisa jogetnya dari prabowo lebih layak jadi presiden https://t.co/jA3PBsQJWr,1.75488E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754876032451039232/pu/img/Odst6VXCVsBp3Qqy.jpg,,in,"Ciledug, Indonesia",0,0,0,https://x.com/AdiSuratman14/status/1754876282431561885,1.33008E+18,AdiSuratman14,,,,,,,
1.75487E+18,Tue Feb 06 14:19:00 +0000 2024,0,Sis GBK bisa seru banget siap2 yuk ke acara seru PAKBowoGBRan PilihanPASTI bareng2 kita ikutan acaranya! @prabowo @prabowogibran02 #10FebKITABiruinGBK YukSIAPIN KAOSGemoynya https://t.co/xkQDJ2WpAP,1.75487E+18,https://pbs.twimg.com/media/GFqPEbZWIAAtcBQ.jpg,,in,,0,0,0,https://x.com/ZovanAlvi/status/1754872325164462591,1.71134E+18,ZovanAlvi,,,,,,,
1.75487E+18,Tue Feb 06 14:25:45 +0000 2024,0,Bro GBK bisa seru deh datang yuk ke acara seru PAKBowoGBRan PilihanPASTI sama2 kita seruin kegiatannya! @prabowo @prabowogibran02 #10FebKITABiruinGBK YukSIAPIN KAOSGemoynya https://t.co/MAZX5oz8Mk,1.75487E+18,https://pbs.twimg.com/media/GFqQnZGWIAAJMyx.jpg,,in,,0,0,0,https://x.com/ujang_sulae/status/1754874021814898934,1.71135E+18,ujang_sulae,,,,,,,
1.75487E+18,Tue Feb 06 14:08:43 +0000 2024,5,Didiklah hatimu agar tidak berbangga diri dan didiklah matamu agar tidak memandang orang lain rendah . . . _____ Umay Fedi Nurul ISTJ Prabowo https://t.co/9mvVBOz00Y,1.75487E+18,https://pbs.twimg.com/media/GFqMucFXcAAEKDs.jpg,,in,,0,0,0,https://x.com/petang_ana63586/status/1754869736691712183,1.73028E+18,petang_ana63586,,,,,,,
1.75487E+18,Tue Feb 06 14:09:07 +0000 2024,501,Rocky Gerung : Kesejukan &amp; Ketulusan ada pada Pak Prabowo keangkuhan ada pada Ganjar. Jadi orang ini BANGSAT YES BANGSAT!! Mas Ganjar Pranowo be like : . . . . . SuaraHilang 03Kalah Pilpres Slepet Rektor. https://t.co/fZ2oXRuPDP,1.75487E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754869693087690752/pu/img/Zwlb34iPVGdMusD7.jpg,,in,moskov,4,208,100,https://x.com/Ryan_Fighter7/status/1754869837384302749,1.65986E+18,Ryan_Fighter7,,,,,,,
1.75487E+18,Tue Feb 06 14:18:17 +0000 2024,2,Kerandoman di siang hari tadi coo mana namanya Prabowo lg https://t.co/NvwB82FgcR,1.75487E+18,https://pbs.twimg.com/media/GFqO50kWAAA0Uck.jpg,,in,,0,0,0,https://x.com/nopalbopalgopal/status/1754872142704046135,1.21235E+18,nopalbopalgopal,,,,,,,
1.75487E+18,Tue Feb 06 14:06:54 +0000 2024,0,Saat Prabowo dulu jadi oposisi kita selalu benturan dg pendukungnya yg spt orang tdk berpendidikan pen rasanya tk Slepet Skrg kadang baca yg KATANYA dh jd oposisi serasa mrk gt jg ya aneh â€ï¸ Kalo jadi OPOSISI emang harus gitu ya https://t.co/q1Z4s5fr7g,1.75487E+18,https://pbs.twimg.com/media/GFqMTtDWkAAbjET.jpg,,in,"Jesenice, ÄŒeskÃ¡ republika",0,0,0,https://x.com/momon_garuk44/status/1754869278418059451,1.61896E+18,momon_garuk44,,,,,,,
1.75487E+18,Tue Feb 06 14:05:09 +0000 2024,3,sosok pemimpin negarawan sejati @prabowo https://t.co/zkRbTWPyvd,1.75487E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754868754805030912/pu/img/GqfOxlXKnDPEwkrp.jpg,,in,"Los Angeles, CA",0,1,1,https://x.com/heibalee/status/1754868836141080621,1.16816E+18,heibalee,,,,,,,
1.75487E+18,Tue Feb 06 13:56:25 +0000 2024,58,Mana menurut kalian yg Lebih realistis Cak Imin mau bangun 40 kota selevel jakarta Prabowo mau bangun 300 fakultas kedokteran ? Atau kalian mau yang Satu keluarga miskin satu sarjana? 14 Febuari kita #Coblos3 #GanjarMahfud2024 ya #DuluJokowiSekarangGanjar https://t.co/Et5vlsJMgS,1.75487E+18,https://pbs.twimg.com/media/GFqJ6IqXwAAAq6e.jpg,,in,,3,12,13,https://x.com/DS_yantie/status/1754866640729092523,1.37469E+18,DS_yantie,,,,,,,
1.75487E+18,Tue Feb 06 14:15:51 +0000 2024,1,Kita dah gak berpatokan dr hasil2 survei. Sejak dulu modusnya selalu begitu sunnatullah faktanya 2x pilpres yg lalu prabowo keok mulu kan? Bilang sama para buzzeRp 02 propaganda hasil survei &amp; isu satu putaran dah basi gak mempan lagi. Dikira rakyat kita bodoh semua apa? https://t.co/Qu9bxReI6t,1.75487E+18,https://pbs.twimg.com/media/GFqOUJxWUAA8qds.jpg,,in,Jakarta,0,0,0,https://x.com/riza_ajir/status/1754871530469650719,78954109,riza_ajir,,,,,,,
1.75487E+18,Tue Feb 06 14:12:05 +0000 2024,0,Idealnya 1 tangan itu punya 5 jari. Jadi kalau 02 sama 03 koalisi jumlahnya jadi pas ideal. Salam 5 jari #5jari #salam5jari #prabowo #Gibran #Ganjar #Mahfud,1.75487E+18,,,in,S 7ï¿½ 27' 0'' / E 112ï¿½ 22' 0'',0,0,0,https://x.com/dvlm404/status/1754870581046977021,247752930,dvlm404,,,,,,,
1.75487E+18,Tue Feb 06 14:12:45 +0000 2024,9,Kurang jelas apa lagi...? Lah mantan panglima pak Wiranto saja sudah nyata nyata menyatakan kalau Prabowo itu terlibat alias pelaku penculikan..Hingga di berhentikan lho. Yang jadi tanda tanya itu kenapa pak Wiranto bisa merapat ke pelanggar HAM berat...? Apa krn Uang&amp;jabatan.? https://t.co/iugzKgiyLT,1.75487E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754870664287100930/pu/img/WNBeBupWpW4kYtKZ.jpg,,in,Surabaya_Jatim_INDONESIA ðŸ‡®ðŸ‡©,0,0,1,https://x.com/AbankTho2/status/1754870748429042103,1.54253E+18,AbankTho2,,,,,,,
1.75487E+18,Tue Feb 06 14:06:18 +0000 2024,0,Sepakat sekali rakyat boleh diam2 untuk mencoblos PAKBowoGBRan PilihanPASTI di TPS karena tidak ada yg lihat dan melarang. @prabowo @prabowogibran02 #10FebKITABiruinGBK YukSIAPIN KAOSGemoynya https://t.co/QtvoTJ2NqH,1.75487E+18,https://pbs.twimg.com/media/GFqMKNJXsAAHtlK.jpg,,in,,0,0,0,https://x.com/PermatYuni/status/1754869127238291674,1.71202E+18,PermatYuni,,,,,,,
1.75487E+18,Tue Feb 06 14:17:51 +0000 2024,53,Lumbung pangan dng biaya triliun hasilnya singkong stunting ?? Hanya @prabowo dan @jokowi yg membanggakan proyek gagal dan korup tsb.,1.75487E+18,,,in,Jakarta,0,1,22,https://x.com/ecosocrights/status/1754872034084212768,175442007,ecosocrights,,,,,,,
1.75487E+18,Tue Feb 06 14:03:19 +0000 2024,1,Terlihat kecerian di wajah para pendukung Prabowo Gibran hal ini menunjukkan bagaimana Cintanya para pendukung terhadap pemimpin yang nyata kerjanya ï¸ #GemoySamsul #Gibran2024 https://t.co/qE6VZ2JRJt,1.75487E+18,https://pbs.twimg.com/media/GFqLeiebEAAWxmo.jpg,,in,,0,1,0,https://x.com/CintaiUsus30/status/1754868374679798069,1.71915E+18,CintaiUsus30,,,,,,,
1.75487E+18,Tue Feb 06 14:07:25 +0000 2024,1,Anies dulu terima tongkat cakra pangeran diponegoro. Sementara prabowo ingin memindahkan makan pangeran diponegoro... ada apa ? Btw benarkah kakek dr ibu nya prabowo seorang kapten dalam pemerintahan belanda yg pernah menangkap pahlawan Pangeran Diponegoro ? https://t.co/CX0Ws929QM,1.75487E+18,https://pbs.twimg.com/media/GFqMas_XcAAfz-e.jpg,,in,,0,0,0,https://x.com/kaesangx/status/1754869408277639179,1.70639E+18,kaesangx,,,,,,,
1.75487E+18,Tue Feb 06 14:15:48 +0000 2024,3,Pernyataan aneh... Ahok bilang penakut di masa ORBA dan mau melawan benih ORBA tapi rekam jejaknya malah masuk GOLKAR yg merupakan partai ORBA Trus masuk GERINDRA pula..dimana ketumnya Prabowo .. Ahok memang lucu https://t.co/D2zrijtdLF,1.75487E+18,https://pbs.twimg.com/media/GFqOVm_WQAERnNF.jpg,,in,"Jakarta Capital Region, Indone",0,1,0,https://x.com/monsterhiphoop/status/1754871517706416491,8.68707E+17,monsterhiphoop,,,,,,,
1.75487E+18,Tue Feb 06 13:55:54 +0000 2024,1,Temen2 kerja udah pada bilang mau nyoblos siapa ada yang Anies ada yang Prabowo. Tapi gak ada satupun yang bilang mau coblos Ganjar ,1.75487E+18,,,in,Solo - Yogyakarta,0,1,0,https://x.com/jordannugraha/status/1754866508600353175,1176803473,jordannugraha,,,,,,,
1.75487E+18,Tue Feb 06 14:13:46 +0000 2024,0,diajak makan siang oleh Pak Ganjar Pranowo.Capres No. Urut 3 @gajarpranowo Melakukan kunjungan ke Balik Papan Kaltim ada pendukung Capres No. Urut 2 @prabowo https://t.co/9SJlQsm0Ru,1.75487E+18,https://pbs.twimg.com/media/GFqN3HiXcAAtye-.jpg,,in,jakarta ,0,0,0,https://x.com/KamarullahH/status/1754871004755644683,2898088374,KamarullahH,,,,,,,
1.75487E+18,Tue Feb 06 14:09:05 +0000 2024,0,Pradana Indraputra ngasih tau JCC bakal diserbu 1000 relawan Prabowo - Gibran. Siap-siap rame! dekade08,1.75487E+18,,,in,,0,0,0,https://x.com/_bagusprayoga/status/1754869827343462553,1.6692E+18,_bagusprayoga,,,,,,,
1.75487E+18,Tue Feb 06 14:10:34 +0000 2024,0,Mungkin beliau penanggung jawab kesehatan Prabowo.... pantas,1.75487E+18,,,in,"Bandung, West Java",0,0,0,https://x.com/winphere/status/1754870199310790798,44864076,winphere,,,,,,,
1.75487E+18,Tue Feb 06 14:09:07 +0000 2024,0,Survei Poltracking: Mayoritas Pemilih Terkait NU dan Muhammadiyah di Jatim Mendukung Prabowo-Gibran https://t.co/XsheVUA7fC,1.75487E+18,,,in,"Padang, West Sumatra",0,0,0,https://x.com/PadangViva/status/1754869836185051372,1.53886E+18,PadangViva,,,,,,,
1.75487E+18,Tue Feb 06 14:16:57 +0000 2024,0,pak prabowo laper terus kah tiap har dan tiap jam ,1.75487E+18,,,in,minol problematiq ,0,1,0,https://x.com/ciumbusilit/status/1754871806903672957,1.4062E+18,ciumbusilit,,,,,,,
1.75479E+18,Tue Feb 06 08:50:10 +0000 2024,5,#KenapaHarusPilih02 karena cawapres gibran adalah representatif anak muda jangan lupa suara kita berikan untukÂ prabowo-gibran. https://t.co/cnGJeonSlf,1.75479E+18,https://pbs.twimg.com/media/GFpDzmGa0AAVvvH.jpg,,in,,0,0,5,https://x.com/bigsiize/status/1754789570053603410,8.70743E+17,bigsiize,,,,,,,
1.75479E+18,Tue Feb 06 09:03:14 +0000 2024,139,Anies punya mimpi 1 kota 1 perpustakaan internasional Ganjar punya mimpi 1 kota 1 SMK Prabowo punya mimpi 1 putaran saja agar anggaran bisa dihemat buat beli buzzer lebih banyak Program mereka sampah dibanding program saya: 1 DESA 1 RENTAL PS https://t.co/Ln3MuuChgw,1.75479E+18,,,in,"The Hague, The Netherlands",2,3,22,https://x.com/WAPamungkas/status/1754792856986763306,605974320,WAPamungkas,,,,,,,
1.75479E+18,Tue Feb 06 08:55:19 +0000 2024,135,Partai Socmed emang cocok jadi penjilat paslon 02. Terbukti postingan 2019 sekarang dijadikan paslon 02 sbg program unggulan. Koar-koar 2 periode memed memusuhi prabowo ternyata drama belaka Kekuasaan emang enak ya Med Ayook mimik susu https://t.co/ebWJLQG3A1,1.75479E+18,https://pbs.twimg.com/media/GFpE_CDakAAxihh.jpg,,in,Papua New Guinea,2,30,63,https://x.com/ViantyTJP/status/1754790865242062953,64466938,ViantyTJP,,,,,,,
1.75479E+18,Tue Feb 06 09:00:44 +0000 2024,0,M Pradana Indraputra nunjukkin kekinian banget! 1000 relawan Prabowo - Gibran bakal bikin JCC makin rame nih! dekade08 https://t.co/cjDc1tx94V,1.75479E+18,https://pbs.twimg.com/media/GFjG9PYbMAAOSme.png,,in,,0,0,0,https://x.com/aliftrhmnn/status/1754792229645038057,1.66922E+18,aliftrhmnn,,,,,,,
1.75479E+18,Tue Feb 06 09:00:00 +0000 2024,0,Minta maaf emang enggak ada salahnya kok #prabowo #anies #pinterpolitik #infografis #politikindonesia #beritapolitik #beritapolitikterkini https://t.co/E2RwhyR3W3,1.75479E+18,https://pbs.twimg.com/media/GFoJL__bIAANJHx.jpg,,in,"Jakarta, Indonesia",0,1,0,https://x.com/pinterpolitik/status/1754792045624131643,7.98771E+17,pinterpolitik,,,,,,,
1.75479E+18,Tue Feb 06 08:56:08 +0000 2024,0,Prabowo-SBY-AHY di Aceh Kenang 19 Tahun Bencana Tsunami.. kx] PDemokrat AgusYudhoyono Demokrat Empat Belas https://t.co/j6Nj8nr33u,1.75479E+18,https://pbs.twimg.com/media/GCP7OpqbEAALufH.jpg,,in,"Pameungpeuk, Indonesia",0,0,0,https://x.com/Denatataa/status/1754791073128546411,2757220911,Denatataa,,,,,,,
1.75479E+18,Tue Feb 06 08:55:49 +0000 2024,0,AHY Ingatkan Kader Demokrat NTB Untuk Menangkan Prabowo-Gibran di Pilpres 2024.. dxb AgusYudhoyono PDemokrat Demokrat Empat Belas https://t.co/hN4cwXCL6g,1.75479E+18,https://pbs.twimg.com/media/GCk0JPMaoAAYlPe.jpg,,in,"Pameungpeuk, Indonesia",0,0,0,https://x.com/Denatataa/status/1754790991213768864,2757220911,Denatataa,,,,,,,
1.75479E+18,Tue Feb 06 08:57:00 +0000 2024,0,Never in my life I would guess Rocky Gerung gonna defend Prabowo who were on Jokowi side right now and attacking Ganjar and co https://t.co/IDfbBDAaQn,1.75479E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754791231643852800/pu/img/n9pIgxUpsmP0dX0E.jpg,,en,,0,1,1,https://x.com/yogasuud/status/1754791289324003672,1.1833E+18,yogasuud,,,,,,,
